param fixed_demand : A	B	C	D	E	F	G	H	I	J	K :=
6177	1960.0	1277.7	1963.9	514.4	917.6	1476.5	1127.1	337.4	703.3	6122.4	2480.8
6178	2070.3	1367.4	2062.0	535.7	933.2	1518.3	1196.3	355.9	739.9	6404.0	2656.2
6179	2140.9	1447.4	2130.5	545.4	954.1	1544.1	1258.7	378.0	762.7	6600.5	2860.4
6180	2192.2	1503.8	2202.3	546.9	972.3	1526.7	1321.5	398.7	793.9	6727.7	3031.9
6181	2236.9	1532.2	2248.9	536.6	979.7	1550.3	1379.5	406.4	819.2	6796.4	3113.0
6182	2271.7	1548.1	2269.5	554.1	983.9	1618.9	1426.9	418.0	840.4	6879.0	3157.7
6183	2301.4	1578.7	2294.3	531.4	999.2	1685.9	1477.8	425.7	853.0	6919.3	3196.8
6184	2333.0	1607.5	2320.3	534.1	1019.8	1757.0	1524.7	434.4	873.3	6938.2	3266.7
6185	2325.6	1613.6	2337.9	565.6	1032.7	1801.3	1538.4	433.2	876.3	6888.0	3261.0
6186	2274.6	1572.9	2309.0	563.9	1026.9	1788.6	1494.2	421.1	852.2	6736.9	3137.4
6187	2234.4	1519.8	2267.8	540.2	1038.6	1783.5	1456.5	412.0	836.7	6659.0	3044.9
6188	2219.7	1483.9	2214.6	563.7	1018.0	1754.1	1401.3	395.0	820.3	6560.0	2927.7
6189	2121.4	1399.3	2085.1	551.3	948.8	1657.3	1316.1	372.0	780.2	6392.0	2764.2
6190	2001.4	1292.4	1962.1	533.1	883.5	1549.6	1213.2	353.2	736.7	6163.8	2578.0
6191	1883.5	1185.3	1834.1	482.9	836.9	1448.6	1110.4	324.5	692.0	5885.7	2372.2
6192	1772.2	1098.7	1723.8	471.5	797.7	1360.0	1016.9	290.6	635.1	5599.1	2190.1
6193	1686.4	1035.4	1612.5	493.4	751.4	1283.4	951.4	271.0	597.2	5356.6	2059.8
6194	1624.8	985.2	1560.7	491.3	731.2	1244.7	904.4	256.4	565.2	5169.4	1962.7
6195	1585.2	953.9	1546.0	487.3	717.5	1220.1	868.0	246.5	540.7	5042.1	1904.2
6196	1561.9	933.4	1540.7	484.5	706.0	1210.9	847.9	239.7	530.1	4967.2	1872.6
6197	1550.3	931.7	1532.8	486.9	713.6	1227.3	850.8	237.0	531.0	4970.4	1872.6
6198	1553.3	953.1	1553.2	483.9	730.5	1253.8	874.6	242.9	539.5	5065.9	1890.6
6199	1580.2	981.9	1609.3	479.9	781.5	1296.1	910.7	259.0	562.9	5264.1	1957.7
6200	1710.1	1080.1	1707.7	505.5	832.8	1369.4	992.3	291.7	622.6	5636.6	2140.6
6201	1838.8	1188.5	1867.1	528.1	884.0	1433.0	1065.8	321.2	681.0	6031.3	2351.7
6202	1968.6	1298.6	1953.5	555.7	915.9	1493.5	1142.8	353.0	738.8	6431.1	2594.3
6203	2108.1	1401.5	2063.9	533.1	966.4	1566.1	1241.3	383.1	792.0	6776.0	2860.0
6204	2212.9	1491.9	2198.6	541.2	996.4	1626.3	1349.5	405.8	831.0	7008.5	3106.1
6205	2286.0	1553.4	2276.5	543.5	1013.8	1693.5	1454.8	430.6	869.2	7188.1	3297.1
6206	2332.0	1591.3	2324.1	556.6	1021.0	1770.1	1536.8	454.5	907.4	7331.5	3429.3
6207	2368.1	1625.7	2371.2	561.6	1042.3	1844.0	1601.3	467.1	935.6	7422.9	3536.9
6208	2394.8	1655.5	2412.9	582.1	1062.4	1917.6	1667.1	478.0	958.0	7477.5	3607.2
6209	2391.2	1672.5	2445.5	572.5	1085.0	1976.5	1687.6	472.9	964.4	7437.8	3604.1
6210	2345.5	1630.7	2412.0	573.7	1094.7	1973.9	1638.0	461.2	938.0	7286.7	3462.6
6211	2292.1	1590.7	2394.9	559.5	1111.9	1978.9	1602.3	455.3	934.7	7244.4	3386.6
6212	2262.8	1550.2	2338.3	542.7	1096.2	1940.3	1530.0	439.2	914.9	7171.7	3254.4
6213	2152.3	1436.0	2186.5	525.7	1031.0	1803.8	1416.6	406.0	863.6	7009.6	3023.8
6214	2002.8	1310.9	2029.7	506.8	957.9	1653.6	1278.9	374.0	794.7	6711.5	2740.4
6215	1856.6	1191.2	1883.4	515.5	892.1	1522.2	1154.1	334.5	727.9	6316.7	2460.9
6216	1748.2	1099.0	1775.8	475.3	851.0	1432.6	1050.4	294.8	660.8	5948.4	2229.8
6217	1658.5	1034.7	1697.8	496.9	807.1	1362.5	988.7	270.2	614.5	5678.5	2086.4
6218	1610.8	992.0	1631.9	484.2	780.2	1335.3	948.7	258.5	591.7	5475.1	1998.2
6219	1579.2	973.1	1601.5	470.8	775.2	1311.0	925.2	252.3	578.7	5348.0	1956.1
6220	1571.7	977.1	1631.1	491.6	779.3	1321.1	919.8	249.8	569.6	5425.9	1963.4
6221	1634.5	1037.3	1711.3	497.1	815.9	1376.8	969.7	266.2	604.3	5728.1	2058.4
6222	1771.6	1149.4	1892.4	511.0	914.1	1511.9	1056.2	305.2	674.5	6305.2	2254.1
6223	1845.0	1228.1	1991.1	512.4	975.2	1590.2	1108.6	324.7	741.1	6879.4	2416.1
6224	1954.4	1307.0	2060.5	549.5	998.4	1611.9	1161.7	342.2	779.0	7297.1	2577.6
6225	2019.5	1371.9	2136.8	559.8	1010.2	1626.1	1201.7	348.0	818.3	7607.8	2719.1
6226	2108.1	1427.2	2210.0	568.5	1040.2	1664.7	1248.2	356.2	845.2	7856.9	2859.8
6227	2166.3	1477.4	2264.4	579.8	1045.4	1700.0	1302.0	367.7	865.9	8033.2	3012.6
6228	2207.9	1530.9	2322.1	575.6	1059.9	1718.3	1352.5	378.8	889.4	8143.8	3137.9
6229	2248.4	1564.6	2352.5	589.5	1067.0	1735.1	1406.6	384.0	897.2	8271.4	3240.0
6230	2261.4	1578.5	2338.5	580.5	1064.6	1763.3	1444.0	386.5	907.1	8265.1	3316.1
6231	2243.2	1581.1	2310.9	588.8	1068.3	1799.1	1461.2	398.0	915.0	8353.4	3395.6
6232	2226.5	1562.9	2296.6	593.2	1069.1	1826.8	1478.1	401.3	927.3	8357.5	3432.1
6233	2234.4	1542.1	2279.9	594.4	1065.5	1831.0	1483.7	409.0	927.2	8269.8	3447.7
6234	2159.8	1522.5	2266.4	581.5	1080.5	1845.7	1487.2	416.1	925.2	8016.4	3451.8
6235	2148.1	1527.3	2276.4	578.2	1090.0	1896.4	1498.6	417.0	933.6	7965.0	3474.3
6236	2152.1	1499.3	2225.6	580.6	1061.9	1836.3	1456.4	399.9	914.9	7791.2	3384.0
6237	2038.0	1406.1	2085.1	540.3	987.9	1718.5	1373.9	378.9	867.4	7531.4	3208.5
6238	1920.2	1288.7	1934.1	523.2	906.6	1616.0	1262.9	350.1	805.4	7134.2	2944.0
6239	1784.3	1179.2	1812.7	496.2	841.2	1513.0	1154.3	319.1	738.8	6666.2	2685.8
6240	1697.0	1092.3	1734.2	481.4	814.9	1441.5	1069.5	289.9	686.0	6273.3	2485.2
6241	1625.0	1040.6	1647.5	500.1	783.1	1372.5	1018.4	266.0	658.2	6023.0	2369.8
6242	1575.3	1005.5	1602.8	494.0	767.3	1343.3	991.5	257.6	645.8	5887.0	2320.3
6243	1547.5	988.8	1594.2	495.1	757.8	1333.3	979.4	256.1	635.3	5828.8	2304.8
6244	1550.9	992.0	1629.5	499.3	764.6	1338.6	988.8	259.4	639.4	5882.2	2339.8
6245	1625.2	1047.5	1713.6	506.0	814.1	1403.6	1046.1	297.2	686.1	6205.2	2473.3
6246	1789.7	1173.2	1895.6	505.8	914.5	1541.3	1153.9	350.7	776.3	6882.1	2722.7
6247	1893.8	1251.1	1999.8	514.6	984.7	1611.8	1238.4	375.3	852.0	7534.3	2914.2
6248	1969.5	1308.7	2039.1	529.1	995.1	1645.1	1300.0	381.5	883.2	7978.8	3067.3
6249	2063.2	1383.8	2078.1	548.9	1010.1	1661.5	1355.8	384.5	911.8	8305.8	3187.6
6250	2145.5	1455.0	2138.7	559.9	1023.7	1666.8	1387.0	400.3	931.5	8506.4	3297.3
6251	2188.2	1526.6	2214.4	557.2	1028.1	1650.5	1399.5	396.3	961.1	8704.0	3409.6
6252	2217.7	1577.0	2248.0	567.3	1032.1	1676.3	1375.2	393.6	974.5	8643.2	3498.4
6253	2272.3	1606.9	2309.9	553.2	1046.0	1719.7	1352.7	387.6	940.7	8501.3	3495.4
6254	2312.3	1624.8	2347.3	562.1	1050.2	1763.8	1366.7	387.5	907.3	8329.2	3425.4
6255	2362.6	1652.1	2362.6	557.2	1060.6	1826.8	1392.1	387.8	898.8	8193.3	3361.1
6256	2364.4	1660.2	2348.8	555.1	1066.5	1905.7	1456.3	395.1	897.4	8105.1	3329.3
6257	2324.2	1637.0	2340.9	565.0	1070.7	1953.1	1510.9	407.9	902.7	7991.1	3287.2
6258	2264.4	1575.7	2304.5	544.2	1073.2	1950.4	1497.7	414.8	899.9	7768.5	3216.8
6259	2246.7	1541.3	2277.2	559.5	1079.1	1948.7	1486.3	414.9	907.0	7689.2	3220.5
6260	2226.8	1493.7	2232.6	539.1	1053.5	1883.5	1428.5	400.8	878.1	7520.6	3113.7
6261	2118.4	1384.8	2076.9	510.5	986.6	1775.4	1326.1	381.0	833.2	7261.7	2929.4
6262	1951.5	1258.7	1918.5	511.3	906.7	1631.2	1223.3	343.3	773.3	6890.3	2671.7
6263	1803.4	1139.7	1826.5	488.3	842.1	1501.9	1127.9	312.6	710.7	6428.6	2402.4
6264	1683.7	1049.3	1711.3	488.7	782.0	1403.2	1042.2	285.5	652.2	6020.5	2209.6
6265	1617.9	1000.5	1644.3	486.9	754.0	1338.1	981.8	268.8	615.3	5726.1	2088.2
6266	1563.7	971.6	1602.5	483.9	732.9	1286.6	946.4	261.2	588.7	5534.2	2008.8
6267	1518.0	958.5	1583.2	476.0	728.3	1260.4	923.4	254.3	576.1	5411.8	1970.8
6268	1522.8	966.8	1614.4	479.9	732.4	1261.2	920.9	258.9	572.5	5412.1	1983.7
6269	1600.4	1024.8	1688.9	482.6	775.3	1309.4	946.2	276.3	594.7	5648.8	2065.1
6270	1752.6	1141.8	1839.4	511.9	867.4	1428.8	1005.5	303.9	655.3	6128.0	2227.4
6271	1829.5	1209.5	1878.2	505.9	908.3	1490.8	1063.6	334.2	710.9	6633.2	2372.0
6272	1893.6	1235.4	1943.5	497.9	943.5	1517.5	1131.5	360.9	762.2	7117.8	2563.8
6273	1920.8	1258.4	1968.3	498.2	942.9	1516.3	1197.7	372.1	813.5	7468.3	2750.1
6274	1960.0	1279.4	1992.0	503.9	943.2	1519.9	1253.9	390.6	851.3	7706.6	2894.0
6275	1996.6	1286.2	2010.6	504.6	947.8	1549.8	1250.3	410.5	874.7	7901.8	3016.3
6276	2019.0	1299.2	2051.7	498.2	958.4	1558.7	1298.1	419.3	885.9	8003.5	3146.8
6277	2070.2	1323.2	2081.9	510.7	953.7	1613.0	1316.3	432.3	904.3	8074.6	3280.7
6278	2060.8	1318.9	2088.2	533.9	944.5	1631.1	1351.2	436.5	925.6	8127.3	3422.3
6279	2059.3	1317.0	2073.7	530.7	951.0	1624.8	1444.5	444.8	945.5	8193.7	3492.1
6280	2041.2	1307.9	2054.0	536.9	949.6	1626.5	1476.5	452.4	960.5	8222.8	3532.9
6281	2012.3	1283.6	2027.4	539.3	945.8	1631.6	1469.3	444.1	954.4	8127.5	3482.6
6282	1960.0	1261.2	2002.9	543.2	943.8	1614.1	1425.0	423.7	924.8	7817.2	3366.0
6283	1955.7	1275.3	2027.8	548.0	964.9	1631.1	1420.9	418.7	925.1	7707.1	3341.0
6284	1933.7	1255.0	1988.1	527.6	944.0	1572.6	1377.6	404.6	898.9	7505.0	3216.0
6285	1869.6	1177.1	1876.9	495.2	894.5	1488.1	1293.3	379.1	850.1	7219.9	2991.7
6286	1759.6	1080.1	1726.3	489.7	819.3	1371.2	1179.8	346.6	780.0	6802.1	2688.4
6287	1611.2	986.7	1584.3	489.4	735.6	1271.6	1061.6	308.6	702.6	6319.2	2386.5
6288	1551.6	930.0	1507.2	447.5	697.9	1212.2	975.1	281.4	646.7	5871.9	2159.3
6289	1511.0	893.3	1467.1	449.5	675.0	1166.9	913.1	264.1	603.8	5509.5	2023.1
6290	1482.7	869.2	1429.5	452.7	657.3	1143.6	877.1	253.3	575.9	5256.9	1931.7
6291	1459.2	856.7	1421.0	468.7	645.8	1135.3	853.7	244.8	556.2	5100.2	1882.7
6292	1487.7	867.2	1449.9	476.7	656.3	1149.9	848.7	245.5	551.1	5080.5	1893.7
6293	1567.9	919.9	1545.4	491.5	703.8	1212.7	894.5	257.2	575.6	5299.2	1994.9
6294	1710.7	1034.8	1708.4	509.8	805.7	1351.5	989.8	293.4	647.0	5829.4	2178.2
6295	1779.9	1103.6	1765.6	508.5	855.7	1419.3	1046.8	313.6	704.3	6340.8	2305.2
6296	1827.7	1136.0	1822.7	511.0	853.9	1431.3	1074.1	323.4	719.8	6669.1	2399.3
6297	1856.8	1167.4	1847.8	524.6	817.4	1446.2	1101.4	324.8	735.6	6870.4	2442.1
6298	1895.5	1200.1	1880.6	523.2	816.3	1435.2	1122.2	325.6	747.2	6951.7	2485.2
6299	1925.0	1214.4	1886.9	511.3	826.6	1424.6	1141.4	328.6	750.6	7014.2	2554.1
6300	1952.2	1214.1	1913.8	509.8	854.3	1420.4	1139.3	334.7	761.6	7077.0	2582.7
6301	2004.1	1235.2	1936.0	519.1	891.6	1430.5	1162.6	341.6	772.4	7125.9	2687.9
6302	2012.2	1241.9	1965.2	515.1	888.4	1453.4	1175.7	339.3	773.5	7142.8	2773.5
6303	1995.6	1255.4	1978.8	504.3	897.3	1472.1	1197.8	350.4	793.9	7230.8	2848.1
6304	1985.6	1242.3	1995.1	533.0	895.5	1503.9	1215.6	358.0	806.4	7286.6	2898.2
6305	1962.9	1222.6	1987.8	524.0	897.4	1522.4	1221.5	362.6	807.7	7208.3	2891.8
6306	1936.1	1216.6	1982.2	511.3	908.0	1540.1	1226.3	370.3	802.4	6957.5	2886.4
6307	1972.4	1249.4	2024.6	519.2	940.7	1581.7	1257.6	376.7	809.6	6862.6	2920.5
6308	1999.8	1236.7	2003.3	512.5	926.8	1569.5	1233.6	359.8	786.3	6673.1	2830.8
6309	1933.8	1169.2	1911.3	494.0	873.7	1496.9	1166.2	345.7	747.3	6427.1	2665.9
6310	1837.8	1087.5	1773.4	474.6	821.3	1389.3	1075.2	320.0	692.8	6074.4	2441.6
6311	1745.0	1008.1	1665.9	467.2	779.8	1294.6	985.9	288.4	637.9	5681.7	2204.5
6312	1641.4	955.1	1585.9	481.7	699.7	1217.2	910.6	260.7	582.6	5314.3	2023.2
6313	1574.5	921.9	1540.5	448.1	677.4	1177.4	869.7	245.3	552.1	5063.8	1927.5
6314	1537.3	907.7	1510.1	472.4	668.1	1150.0	843.1	236.4	537.4	4899.1	1863.1
6315	1534.1	906.2	1499.5	472.0	665.5	1139.2	837.9	229.7	520.3	4824.1	1836.7
6316	1556.8	928.1	1518.5	474.1	692.8	1161.3	843.0	232.3	519.6	4855.3	1860.5
6317	1646.9	999.5	1622.2	486.0	752.7	1229.7	895.2	249.1	559.9	5107.0	1958.4
6318	1801.3	1141.2	1811.5	496.5	863.4	1373.6	997.7	284.6	632.1	5691.7	2165.2
6319	1904.5	1225.5	1918.3	508.7	917.6	1459.9	1067.0	311.4	701.2	6235.1	2305.9
6320	2006.8	1301.5	1967.8	508.4	938.5	1504.7	1115.0	325.8	730.2	6620.1	2400.7
6321	2071.5	1379.6	2030.5	512.8	941.2	1517.1	1150.3	330.3	754.1	6864.0	2498.7
6322	2142.4	1465.8	2084.0	520.8	948.1	1541.8	1169.0	342.8	765.4	6963.5	2576.7
6323	2257.1	1515.0	2121.6	540.6	933.6	1544.1	1170.9	348.7	765.0	7023.1	2623.2
6324	2348.8	1586.3	2143.0	539.3	946.4	1524.6	1175.5	346.6	764.7	7069.5	2615.8
6325	2451.2	1659.9	2183.3	540.1	942.6	1518.2	1188.7	349.1	766.1	7087.6	2661.4
6326	2492.4	1706.3	2194.4	536.2	940.5	1497.0	1192.0	351.7	762.5	7061.6	2688.8
6327	2498.7	1722.2	2198.9	539.3	935.8	1492.0	1193.1	351.6	764.5	7087.0	2705.4
6328	2472.3	1733.1	2199.5	545.8	941.0	1487.6	1196.3	355.7	774.8	7126.2	2728.1
6329	2385.9	1702.9	2176.4	513.4	939.9	1490.1	1193.8	353.2	770.5	7112.1	2762.5
6330	2279.9	1635.7	2115.4	514.1	956.6	1495.2	1206.2	369.0	777.7	6947.8	2800.3
6331	2227.0	1555.7	2121.9	549.0	959.8	1518.8	1223.5	374.8	789.1	6866.5	2857.4
6332	2208.7	1507.4	2061.6	516.3	969.1	1506.9	1203.1	364.8	772.7	6669.8	2800.0
6333	2101.4	1410.0	1981.9	499.8	915.8	1465.6	1164.4	353.0	741.3	6431.3	2697.3
6334	1930.2	1287.4	1895.3	483.5	873.8	1388.3	1108.8	328.2	700.3	6155.1	2537.9
6335	1754.1	1133.9	1751.7	473.0	821.3	1309.6	1042.8	307.4	657.8	5842.3	2359.4
6336	1627.7	1023.4	1610.7	488.2	750.6	1247.3	980.9	277.1	608.6	5531.8	2206.8
6337	1532.4	949.0	1526.0	489.4	702.8	1202.6	937.5	263.3	584.5	5328.9	2110.9
6338	1465.9	892.7	1465.4	482.3	669.0	1180.4	906.1	258.8	567.5	5192.7	2053.1
6339	1424.4	857.2	1421.0	479.6	651.5	1151.8	892.1	248.5	555.4	5123.7	2026.4
6340	1420.0	841.0	1402.5	477.9	644.1	1134.3	886.5	248.7	545.9	5094.7	2030.8
6341	1439.5	850.2	1414.1	478.5	657.8	1144.3	898.8	249.6	560.3	5154.1	2062.8
6342	1481.9	885.7	1469.3	471.4	700.0	1181.6	927.2	261.8	592.7	5318.9	2128.4
6343	1516.1	922.4	1528.9	477.2	741.3	1220.1	958.2	274.5	605.1	5465.8	2229.7
6344	1565.7	969.5	1608.3	474.2	780.5	1292.3	1003.0	299.4	642.9	5653.3	2361.8
6345	1602.1	1000.1	1656.0	493.0	794.6	1317.0	1034.6	310.0	672.2	5865.7	2440.6
6346	1626.0	1013.1	1682.8	505.7	789.8	1303.5	1041.6	319.7	693.2	6039.8	2523.9
6347	1623.7	1009.1	1676.1	511.6	767.9	1269.1	1046.8	323.2	699.1	6152.1	2569.3
6348	1610.8	999.8	1663.8	511.7	762.8	1241.1	1035.3	327.8	700.9	6204.4	2586.3
6349	1619.2	989.8	1654.6	493.7	762.2	1235.7	1048.8	327.0	693.9	6151.1	2611.2
6350	1614.9	981.1	1641.4	480.3	752.2	1240.4	1050.0	324.0	685.4	6084.1	2571.7
6351	1611.7	983.2	1639.9	496.3	755.5	1255.8	1049.4	322.3	673.2	5978.9	2544.4
6352	1611.7	990.8	1652.8	509.1	763.3	1282.2	1050.2	315.4	665.2	5880.7	2504.2
6353	1613.0	1000.3	1669.7	510.7	778.1	1328.7	1071.7	309.8	660.4	5813.9	2485.0
6354	1611.1	1004.4	1683.1	512.7	794.9	1377.0	1088.0	314.5	665.7	5772.5	2489.6
6355	1639.4	1037.6	1718.2	514.7	815.5	1417.1	1109.2	322.5	678.5	5800.8	2524.7
6356	1641.9	1027.1	1696.6	513.0	805.3	1386.4	1075.7	314.9	666.1	5705.9	2445.0
6357	1599.2	981.8	1639.3	506.9	762.8	1331.6	1035.1	299.1	640.2	5565.1	2335.2
6358	1549.4	922.9	1554.0	493.9	717.3	1251.5	976.2	281.3	606.0	5368.7	2187.4
6359	1466.7	864.0	1457.8	483.6	654.4	1173.9	905.6	258.0	564.9	5128.1	2028.7
6360	1399.2	817.9	1385.8	446.2	602.1	1110.5	842.5	239.6	530.0	4851.0	1877.9
6361	1362.3	787.4	1352.1	466.0	586.0	1057.4	793.4	229.4	500.5	4630.5	1775.5
6362	1335.8	766.0	1323.9	470.7	583.1	1041.5	768.7	213.6	474.3	4451.0	1711.0
6363	1319.4	754.3	1309.7	467.5	583.4	1033.8	753.3	211.7	450.7	4355.0	1675.7
6364	1319.8	751.6	1316.9	470.7	583.6	1042.6	749.2	208.8	444.5	4308.1	1670.7
6365	1326.5	758.4	1329.7	475.8	600.9	1062.9	759.6	211.8	455.6	4313.1	1684.9
6366	1356.2	786.1	1376.1	486.5	628.2	1090.4	789.3	218.1	467.8	4408.9	1726.9
6367	1372.5	816.1	1427.4	494.7	660.9	1129.7	822.0	233.3	485.0	4548.1	1782.9
6368	1431.2	863.8	1496.9	508.4	712.3	1187.8	877.9	253.6	529.3	4785.4	1924.5
6369	1483.2	897.0	1558.4	511.5	745.3	1206.3	927.3	277.9	563.9	5035.9	2058.3
6370	1502.0	912.6	1580.1	499.9	752.7	1202.2	961.1	288.1	583.3	5236.2	2148.2
6371	1527.4	927.5	1589.4	510.2	747.7	1201.2	969.2	294.7	596.7	5350.6	2185.9
6372	1551.8	948.3	1594.5	501.9	755.3	1194.5	970.5	297.5	602.1	5431.8	2190.2
6373	1561.3	958.5	1594.0	492.9	748.7	1192.8	979.5	295.3	607.7	5478.7	2196.2
6374	1567.1	965.7	1593.4	505.4	737.5	1201.7	988.9	296.5	612.5	5517.2	2235.3
6375	1589.0	979.1	1615.2	497.4	742.1	1227.6	996.6	297.2	611.5	5529.9	2259.3
6376	1621.5	1005.9	1659.9	510.7	762.7	1278.0	1010.8	303.2	620.9	5562.8	2308.0
6377	1634.8	1035.6	1702.7	519.9	797.5	1340.1	1042.7	307.4	638.3	5620.5	2372.7
6378	1624.5	1042.5	1725.6	526.8	822.5	1407.5	1072.0	320.0	656.4	5666.0	2426.1
6379	1653.6	1075.6	1780.0	533.5	882.1	1457.2	1079.2	326.7	675.8	5713.5	2468.8
6380	1647.3	1059.6	1742.6	525.4	858.5	1420.3	1044.6	321.7	660.7	5659.0	2398.6
6381	1585.9	996.4	1648.1	507.6	793.1	1331.2	994.9	299.5	635.7	5520.4	2273.3
6382	1514.6	926.5	1537.5	463.0	715.3	1233.6	930.9	272.7	592.0	5274.8	2099.3
6383	1444.6	862.7	1439.7	448.9	660.1	1145.1	853.6	247.4	546.8	4974.4	1922.4
6384	1388.4	819.8	1389.8	471.8	618.6	1083.5	796.2	230.2	511.0	4703.4	1782.2
6385	1356.9	794.8	1351.4	473.3	582.9	1054.3	770.6	201.4	489.0	4520.4	1711.1
6386	1334.2	788.5	1336.4	467.8	566.9	1039.8	748.8	196.8	471.5	4390.4	1665.7
6387	1317.1	791.1	1322.9	467.5	572.3	1034.7	746.3	193.2	460.8	4312.3	1649.3
6388	1339.1	799.0	1368.5	473.4	604.0	1058.9	753.7	202.2	461.9	4330.5	1674.9
6389	1415.8	860.5	1469.6	492.2	669.3	1137.6	806.3	211.2	494.0	4557.5	1777.0
6390	1571.8	976.6	1646.0	495.4	794.8	1276.8	905.2	237.0	552.5	5054.2	1975.7
6391	1678.8	1044.5	1725.2	504.2	852.6	1321.0	959.2	258.8	606.2	5535.9	2090.1
6392	1726.8	1076.4	1742.4	519.3	848.0	1303.8	975.2	269.4	630.3	5870.3	2152.8
6393	1755.4	1086.2	1750.8	501.0	840.4	1284.3	978.2	275.6	654.8	6086.0	2221.0
6394	1793.3	1102.5	1773.8	484.9	839.6	1294.3	1008.0	282.7	664.7	6180.2	2297.0
6395	1813.7	1125.6	1778.8	478.8	840.7	1316.8	1047.3	287.5	675.7	6258.0	2287.5
6396	1838.7	1151.6	1794.7	503.9	846.5	1348.1	1054.7	285.6	680.3	6299.5	2299.4
6397	1871.1	1169.2	1807.1	501.5	842.5	1378.6	1057.4	282.5	680.8	6343.3	2272.3
6398	1872.5	1172.2	1792.0	520.8	838.3	1381.7	1059.4	272.5	677.4	6369.1	2292.9
6399	1854.2	1177.4	1805.6	522.5	839.6	1390.0	1056.3	282.5	678.6	6382.9	2337.4
6400	1846.9	1181.2	1812.8	525.0	850.9	1408.4	1074.1	285.9	680.8	6383.3	2373.5
6401	1840.7	1178.6	1794.0	531.3	869.7	1434.3	1087.8	296.7	685.0	6317.6	2405.8
6402	1843.8	1180.5	1813.0	529.9	901.7	1456.2	1123.0	312.8	695.6	6132.6	2479.5
6403	1879.8	1206.7	1861.9	547.1	933.8	1490.8	1159.1	325.4	712.5	6074.7	2549.3
6404	1842.9	1170.6	1815.1	542.8	899.9	1451.1	1127.2	308.5	683.6	5877.2	2456.1
6405	1755.7	1095.6	1747.6	523.5	825.6	1375.9	1057.1	287.9	639.2	5593.0	2291.6
6406	1663.8	1012.7	1598.9	505.2	751.0	1260.6	967.6	254.7	583.4	5234.0	2073.3
6407	1548.9	938.8	1488.7	462.8	697.7	1165.8	885.3	227.2	528.1	4842.6	1866.6
6408	1474.7	887.3	1432.6	453.0	658.4	1106.2	826.0	197.0	506.6	4504.7	1721.1
6409	1438.8	856.5	1394.4	447.1	621.0	1072.2	792.2	182.0	491.5	4288.1	1647.5
6410	1406.1	834.6	1374.2	443.5	607.2	1062.5	774.3	172.2	482.4	4155.6	1606.3
6411	1394.2	833.6	1359.5	442.9	597.9	1053.2	769.5	167.8	471.7	4107.8	1602.3
6412	1404.2	842.4	1386.2	445.0	618.9	1075.1	775.3	172.7	476.6	4140.8	1636.3
6413	1491.8	895.7	1498.4	460.6	701.4	1156.5	829.4	193.0	508.3	4378.8	1740.1
6414	1632.7	1013.2	1687.8	488.6	814.9	1300.6	936.4	226.6	581.2	4938.2	1968.0
6415	1741.7	1093.6	1778.3	502.1	880.0	1358.2	1007.9	252.1	644.4	5497.2	2141.7
6416	1793.8	1128.3	1825.8	502.3	901.6	1373.6	1046.0	266.6	680.5	5922.9	2271.2
6417	1832.6	1150.3	1829.6	520.8	914.6	1392.8	1073.7	271.2	709.8	6242.7	2385.9
6418	1855.5	1172.9	1861.8	513.4	934.5	1439.6	1103.3	282.1	730.6	6444.2	2448.6
6419	1856.0	1193.5	1880.9	513.0	936.1	1457.3	1119.3	285.3	751.1	6581.1	2483.6
6420	1873.0	1209.1	1862.6	536.5	927.2	1466.8	1125.6	291.1	759.9	6674.9	2497.6
6421	1913.5	1209.8	1881.0	539.9	917.7	1466.1	1129.4	290.4	760.4	6767.8	2515.3
6422	1922.3	1230.6	1867.5	534.8	913.8	1459.3	1114.6	294.0	761.8	6848.9	2525.0
6423	1907.9	1243.5	1867.9	543.0	904.3	1454.9	1107.9	289.6	766.2	6972.1	2552.8
6424	1901.1	1247.1	1891.5	544.4	913.6	1482.1	1123.8	292.6	766.7	7045.8	2635.1
6425	1876.2	1240.4	1905.0	516.7	925.2	1499.8	1145.8	299.7	775.7	7056.0	2713.8
6426	1873.6	1231.5	1911.0	519.4	945.5	1500.0	1163.3	313.4	785.0	6920.5	2794.6
6427	1920.4	1270.4	1952.7	533.4	965.4	1502.9	1185.4	314.9	787.6	6818.2	2824.9
6428	1908.3	1247.4	1906.6	527.6	929.0	1459.7	1148.8	302.3	759.3	6577.1	2748.3
6429	1843.9	1177.8	1797.4	524.1	847.5	1379.9	1083.4	280.5	719.1	6306.2	2610.0
6430	1737.4	1088.2	1715.3	498.1	768.5	1277.4	996.4	247.0	666.4	5940.1	2405.1
6431	1651.3	1005.3	1619.0	491.2	717.9	1184.9	903.3	220.9	613.4	5564.7	2207.6
6432	1592.1	947.0	1527.6	482.6	672.4	1120.2	842.2	202.7	571.3	5231.3	2062.1
6433	1543.0	918.8	1497.1	469.2	639.1	1088.8	803.9	193.4	546.2	5015.6	1972.4
6434	1527.5	904.0	1479.7	469.9	633.5	1078.2	786.1	191.4	530.4	4872.4	1909.2
6435	1510.8	903.0	1464.6	474.7	627.6	1076.7	777.8	193.7	524.8	4810.5	1891.6
6436	1529.1	923.5	1497.8	479.0	645.4	1105.3	788.9	197.6	532.9	4874.4	1917.2
6437	1618.7	990.1	1608.3	497.1	709.3	1188.2	846.9	214.0	575.4	5181.0	2037.6
